Variables;MILP Feasible;result
X_53_1_2_4;0;0
X_54_1_2_4;0;0
X_55_1_2_4;0;0
X_56_1_2_4;0;0
X_57_1_2_4;1;1
X_58_1_2_4;0;0
X_59_1_2_4;0;0
X_60_1_2_4;0;0
X_61_1_2_4;0;0
X_62_1_2_4;0;0
X_63_1_2_4;0;0
X_64_1_2_4;0;0
X_65_1_2_4;0;0
X_66_1_2_4;0;0
X_67_1_2_4;0;0
X_68_1_2_4;0;0
X_69_1_2_4;0;0
X_70_1_2_4;0;0
X_71_1_2_4;0;0
X_0_1_2_5;0;0
X_1_1_2_5;0;0
X_2_1_2_5;0;0
X_3_1_2_5;0;0
X_4_1_2_5;0;0
X_5_1_2_5;1;1
X_6_1_2_5;0;0
X_7_1_2_5;0;0
X_8_1_2_5;0;0
X_9_1_2_5;0;0
X_10_1_2_5;0;0
X_11_1_2_5;0;0
X_12_1_2_5;0;0
X_13_1_2_5;0;0
X_14_1_2_5;0;0
X_15_1_2_5;0;0
X_16_1_2_5;0;0
X_17_1_2_5;0;0
X_18_1_2_5;0;0
X_19_1_2_5;0;0
X_20_1_2_5;0;0
X_21_1_2_5;0;0
X_22_1_2_5;0;0
X_23_1_2_5;0;0
X_24_1_2_5;0;0
X_25_1_2_5;0;0
X_26_1_2_5;0;0
X_27_1_2_5;0;0
X_28_1_2_5;0;0
X_29_1_2_5;0;0
X_30_1_2_5;0;0
X_31_1_2_5;0;0
X_32_1_2_5;0;0
X_33_1_2_5;0;0
X_34_1_2_5;0;0
X_35_1_2_5;0;0
X_36_1_2_5;0;0
X_37_1_2_5;0;0
X_38_1_2_5;0;0
X_39_1_2_5;0;0
X_40_1_2_5;0;0
X_41_1_2_5;0;0
X_42_1_2_5;0;0
X_43_1_2_5;0;0
X_44_1_2_5;0;0
X_45_1_2_5;0;0
X_46_1_2_5;0;0
X_47_1_2_5;0;0
X_48_1_2_5;0;0
X_49_1_2_5;0;0
X_50_1_2_5;0;0
X_51_1_2_5;0;0
X_52_1_2_5;0;0
X_53_1_2_5;0;0
X_54_1_2_5;0;0
X_55_1_2_5;0;0
X_56_1_2_5;0;0
X_57_1_2_5;0;0
X_58_1_2_5;0;0
X_59_1_2_5;0;0
X_60_1_2_5;0;0
X_61_1_2_5;0;0
X_62_1_2_5;0;0
X_63_1_2_5;0;0
X_64_1_2_5;0;0
X_65_1_2_5;0;0
X_66_1_2_5;0;0
X_67_1_2_5;0;0
X_68_1_2_5;0;0
X_69_1_2_5;0;0
X_70_1_2_5;0;0
X_71_1_2_5;0;0
X_0_1_2_6;0;0
X_1_1_2_6;0;0
X_2_1_2_6;0;0
X_3_1_2_6;0;0
X_4_1_2_6;0;0
X_5_1_2_6;0;0
X_6_1_2_6;0;0
X_7_1_2_6;0;0
X_8_1_2_6;0;0
X_9_1_2_6;0;0
X_10_1_2_6;0;0
X_11_1_2_6;0;0
X_12_1_2_6;0;0
X_13_1_2_6;0;0
X_14_1_2_6;0;0
X_15_1_2_6;0;0
X_16_1_2_6;0;0
X_17_1_2_6;0;0
X_18_1_2_6;0;0
X_19_1_2_6;0;0
X_20_1_2_6;0;0
X_21_1_2_6;0;0
X_22_1_2_6;0;0
X_23_1_2_6;0;0
X_24_1_2_6;1;1
X_25_1_2_6;0;0
X_26_1_2_6;0;0
X_27_1_2_6;0;0
X_28_1_2_6;0;0
X_29_1_2_6;0;0
X_30_1_2_6;0;0
X_31_1_2_6;0;0
X_32_1_2_6;0;0
X_33_1_2_6;0;0
X_34_1_2_6;0;0
X_35_1_2_6;0;0
X_36_1_2_6;0;0
X_37_1_2_6;0;0
X_38_1_2_6;0;0
X_39_1_2_6;0;0
X_40_1_2_6;0;0
X_41_1_2_6;0;0
X_42_1_2_6;0;0
X_43_1_2_6;0;0
X_44_1_2_6;0;0
X_45_1_2_6;0;0
X_46_1_2_6;0;0
X_47_1_2_6;0;0
X_48_1_2_6;0;0
X_49_1_2_6;0;0
X_50_1_2_6;0;0
X_51_1_2_6;0;0
X_52_1_2_6;0;0
X_53_1_2_6;0;0
X_54_1_2_6;0;0
X_55_1_2_6;0;0
X_56_1_2_6;0;0
X_57_1_2_6;0;0
X_58_1_2_6;0;0
X_59_1_2_6;0;0
X_60_1_2_6;0;0
X_61_1_2_6;0;0
X_62_1_2_6;0;0
X_63_1_2_6;0;0
X_64_1_2_6;0;0
X_65_1_2_6;0;0
X_66_1_2_6;0;0
X_67_1_2_6;0;0
X_68_1_2_6;0;0
X_69_1_2_6;0;0
X_70_1_2_6;0;0
X_71_1_2_6;0;0
X_0_1_3_0;0;0
X_1_1_3_0;0;0
X_2_1_3_0;0;0
X_3_1_3_0;0;0
X_4_1_3_0;0;0
X_5_1_3_0;0;0
X_6_1_3_0;0;0
X_7_1_3_0;0;0
X_8_1_3_0;0;0
X_9_1_3_0;0;0
X_10_1_3_0;0;0
X_11_1_3_0;0;0
X_12_1_3_0;0;0
X_13_1_3_0;0;0
X_14_1_3_0;0;0
X_15_1_3_0;0;0
X_16_1_3_0;0;0
X_17_1_3_0;0;0
X_18_1_3_0;0;0
X_19_1_3_0;0;0
X_20_1_3_0;0;0
X_21_1_3_0;0;0
X_22_1_3_0;0;0
X_23_1_3_0;0;0
X_24_1_3_0;0;0
X_25_1_3_0;0;0
X_26_1_3_0;0;0
X_27_1_3_0;0;0
X_28_1_3_0;0;0
X_29_1_3_0;0;0
X_30_1_3_0;0;0
X_31_1_3_0;0;0
X_32_1_3_0;0;0
X_33_1_3_0;0;0
X_34_1_3_0;0;0
X_35_1_3_0;0;0
X_36_1_3_0;0;0
X_37_1_3_0;0;0
X_38_1_3_0;0;0
X_39_1_3_0;0;0
X_40_1_3_0;0;0
X_41_1_3_0;0;0
X_42_1_3_0;0;0
X_43_1_3_0;0;0
X_44_1_3_0;0;0
X_45_1_3_0;0;0
X_46_1_3_0;0;0
X_47_1_3_0;0;0
X_48_1_3_0;0;0
X_49_1_3_0;0;0
X_50_1_3_0;0;0
X_51_1_3_0;0;0
X_52_1_3_0;0;0
X_53_1_3_0;0;0
X_54_1_3_0;0;0
X_55_1_3_0;0;0
X_56_1_3_0;0;0
X_57_1_3_0;0;0
X_58_1_3_0;0;0
X_59_1_3_0;0;0
X_60_1_3_0;0;0
X_61_1_3_0;0;0
X_62_1_3_0;0;0
X_63_1_3_0;0;0
X_64_1_3_0;0;0
X_65_1_3_0;0;0
X_66_1_3_0;0;0
X_67_1_3_0;0;0
X_68_1_3_0;1;1
X_69_1_3_0;0;0
X_70_1_3_0;0;0
X_71_1_3_0;0;0
X_0_1_3_1;0;0
X_1_1_3_1;0;0
X_2_1_3_1;0;0
X_3_1_3_1;0;0
X_4_1_3_1;0;0
X_5_1_3_1;0;0
X_6_1_3_1;0;0
X_7_1_3_1;0;0
X_8_1_3_1;0;0
X_9_1_3_1;0;0
X_10_1_3_1;0;0
X_11_1_3_1;0;0
X_12_1_3_1;0;0
X_13_1_3_1;0;0
X_14_1_3_1;0;0
X_15_1_3_1;0;0
X_16_1_3_1;0;0
X_17_1_3_1;0;0
X_18_1_3_1;0;0
X_19_1_3_1;0;0
X_20_1_3_1;0;0
X_21_1_3_1;0;0
X_22_1_3_1;0;0
X_23_1_3_1;0;0
X_24_1_3_1;0;0
X_25_1_3_1;0;0
X_26_1_3_1;0;0
X_27_1_3_1;0;0
X_28_1_3_1;0;0
X_29_1_3_1;0;0
X_30_1_3_1;0;0
X_31_1_3_1;0;0
X_32_1_3_1;0;0
X_33_1_3_1;0;0
X_34_1_3_1;0;0
X_35_1_3_1;0;0
X_36_1_3_1;0;0
X_37_1_3_1;0;0
X_38_1_3_1;0;0
X_39_1_3_1;0;0
X_40_1_3_1;0;0
X_41_1_3_1;0;0
X_42_1_3_1;0;0
X_43_1_3_1;0;0
X_44_1_3_1;0;0
X_45_1_3_1;0;0
X_46_1_3_1;0;0
X_47_1_3_1;0;0
X_48_1_3_1;0;0
X_49_1_3_1;0;0
X_50_1_3_1;0;0
X_51_1_3_1;0;0
X_52_1_3_1;0;0
X_53_1_3_1;0;0
X_54_1_3_1;0;0
X_55_1_3_1;0;0
X_56_1_3_1;0;0
X_57_1_3_1;0;0
X_58_1_3_1;0;0
X_59_1_3_1;0;0
X_60_1_3_1;0;0
X_61_1_3_1;0;0
X_62_1_3_1;0;0
X_63_1_3_1;0;0
X_64_1_3_1;0;0
X_65_1_3_1;0;0
X_66_1_3_1;0;0
X_67_1_3_1;0;0
X_68_1_3_1;1;1
X_69_1_3_1;0;0
X_70_1_3_1;0;0
X_71_1_3_1;0;0
X_0_1_3_2;0;0
X_1_1_3_2;0;0
X_2_1_3_2;0;0
X_3_1_3_2;0;0
X_4_1_3_2;0;0
X_5_1_3_2;0;0
X_6_1_3_2;0;0
X_7_1_3_2;0;0
X_8_1_3_2;0;0
X_9_1_3_2;0;0
X_10_1_3_2;0;0
X_11_1_3_2;0;0
X_12_1_3_2;0;0
X_13_1_3_2;0;0
X_14_1_3_2;0;0
X_15_1_3_2;0;0
X_16_1_3_2;0;0
X_17_1_3_2;0;0
X_18_1_3_2;0;0
X_19_1_3_2;0;0
X_20_1_3_2;0;0
X_21_1_3_2;0;0
X_22_1_3_2;0;0
X_23_1_3_2;0;0
X_24_1_3_2;0;0
X_25_1_3_2;0;0
X_26_1_3_2;0;0
X_27_1_3_2;0;0
X_28_1_3_2;0;0
X_29_1_3_2;0;0
X_30_1_3_2;0;0
X_31_1_3_2;0;0
X_32_1_3_2;0;0
X_33_1_3_2;0;0
X_34_1_3_2;0;0
X_35_1_3_2;0;0
X_36_1_3_2;0;0
X_37_1_3_2;0;0
X_38_1_3_2;0;0
X_39_1_3_2;0;0
X_40_1_3_2;0;0
X_41_1_3_2;1;1
X_42_1_3_2;0;0
X_43_1_3_2;0;0
X_44_1_3_2;0;0
X_45_1_3_2;0;0
X_46_1_3_2;0;0
X_47_1_3_2;0;0
X_48_1_3_2;0;0
X_49_1_3_2;0;0
X_50_1_3_2;0;0
X_51_1_3_2;0;0
X_52_1_3_2;0;0
X_53_1_3_2;0;0
X_54_1_3_2;0;0
X_55_1_3_2;0;0
X_56_1_3_2;0;0
X_57_1_3_2;0;0
X_58_1_3_2;0;0
X_59_1_3_2;0;0
X_60_1_3_2;0;0
X_61_1_3_2;0;0
X_62_1_3_2;0;0
X_63_1_3_2;0;0
X_64_1_3_2;0;0
X_65_1_3_2;0;0
X_66_1_3_2;0;0
X_67_1_3_2;0;0
X_68_1_3_2;0;0
X_69_1_3_2;0;0
X_70_1_3_2;0;0
X_71_1_3_2;0;0
X_0_1_3_3;0;0
X_1_1_3_3;0;0
X_2_1_3_3;0;0
X_3_1_3_3;0;0
X_4_1_3_3;0;0
X_5_1_3_3;0;0
X_6_1_3_3;0;0
X_7_1_3_3;0;0
X_8_1_3_3;0;0
X_9_1_3_3;0;0
X_10_1_3_3;0;0
X_11_1_3_3;0;0
X_12_1_3_3;0;0
X_13_1_3_3;0;0
X_14_1_3_3;0;0
X_15_1_3_3;0;0
X_16_1_3_3;0;0
X_17_1_3_3;0;0
X_18_1_3_3;0;0
X_19_1_3_3;0;0
X_20_1_3_3;0;0
X_21_1_3_3;0;0
X_22_1_3_3;0;0
X_23_1_3_3;0;0
X_24_1_3_3;0;0
X_25_1_3_3;0;0
X_26_1_3_3;0;0
X_27_1_3_3;0;0
X_28_1_3_3;0;0
X_29_1_3_3;0;0
X_30_1_3_3;0;0
X_31_1_3_3;0;0
X_32_1_3_3;0;0
X_33_1_3_3;0;0
X_34_1_3_3;0;0
X_35_1_3_3;0;0
X_36_1_3_3;0;0
X_37_1_3_3;0;0
X_38_1_3_3;0;0
X_39_1_3_3;0;0
X_40_1_3_3;0;0
X_41_1_3_3;1;1
X_42_1_3_3;0;0
X_43_1_3_3;0;0
X_44_1_3_3;0;0
X_45_1_3_3;0;0
X_46_1_3_3;0;0
X_47_1_3_3;0;0
X_48_1_3_3;0;0
X_49_1_3_3;0;0
X_50_1_3_3;0;0
X_51_1_3_3;0;0
X_52_1_3_3;0;0
X_53_1_3_3;0;0
X_54_1_3_3;0;0
X_55_1_3_3;0;0
X_56_1_3_3;0;0
X_57_1_3_3;0;0
X_58_1_3_3;0;0
X_59_1_3_3;0;0
X_60_1_3_3;0;0
X_61_1_3_3;0;0
X_62_1_3_3;0;0
X_63_1_3_3;0;0
X_64_1_3_3;0;0
X_65_1_3_3;0;0
X_66_1_3_3;0;0
X_67_1_3_3;0;0
X_68_1_3_3;0;0
X_69_1_3_3;0;0
X_70_1_3_3;0;0
X_71_1_3_3;0;0
X_0_1_3_4;1;1
X_1_1_3_4;0;0
X_2_1_3_4;0;0
X_3_1_3_4;0;0
X_4_1_3_4;0;0
X_5_1_3_4;0;0
X_6_1_3_4;0;0
X_7_1_3_4;0;0
X_8_1_3_4;0;0
X_9_1_3_4;0;0
X_10_1_3_4;0;0
X_11_1_3_4;0;0
X_12_1_3_4;0;0
X_13_1_3_4;0;0
X_14_1_3_4;0;0
X_15_1_3_4;0;0
X_16_1_3_4;0;0
X_17_1_3_4;0;0
X_18_1_3_4;0;0
X_19_1_3_4;0;0
X_20_1_3_4;0;0
X_21_1_3_4;0;0
X_22_1_3_4;0;0
X_23_1_3_4;0;0
X_24_1_3_4;0;0
X_25_1_3_4;0;0
X_26_1_3_4;0;0
X_27_1_3_4;0;0
X_28_1_3_4;0;0
X_29_1_3_4;0;0
X_30_1_3_4;0;0
X_31_1_3_4;0;0
X_32_1_3_4;0;0
X_33_1_3_4;0;0
X_34_1_3_4;0;0
X_35_1_3_4;0;0
X_36_1_3_4;0;0
X_37_1_3_4;0;0
X_38_1_3_4;0;0
X_39_1_3_4;0;0
X_40_1_3_4;0;0
X_41_1_3_4;0;0
X_42_1_3_4;0;0
X_43_1_3_4;0;0
X_44_1_3_4;0;0
X_45_1_3_4;0;0
X_46_1_3_4;0;0
X_47_1_3_4;0;0
X_48_1_3_4;0;0
X_49_1_3_4;0;0
X_50_1_3_4;0;0
X_51_1_3_4;0;0
X_52_1_3_4;0;0
X_53_1_3_4;0;0
X_54_1_3_4;0;0
X_55_1_3_4;0;0
X_56_1_3_4;0;0
X_57_1_3_4;0;0
X_58_1_3_4;0;0
X_59_1_3_4;0;0
X_60_1_3_4;0;0
X_61_1_3_4;0;0
X_62_1_3_4;0;0
X_63_1_3_4;0;0
X_64_1_3_4;0;0
X_65_1_3_4;0;0
X_66_1_3_4;0;0
X_67_1_3_4;0;0
X_68_1_3_4;0;0
X_69_1_3_4;0;0
X_70_1_3_4;0;0
X_71_1_3_4;0;0
X_0_1_3_5;0;0
X_1_1_3_5;0;0
X_2_1_3_5;0;0
X_3_1_3_5;0;0
X_4_1_3_5;0;0
X_5_1_3_5;0;0
X_6_1_3_5;0;0
X_7_1_3_5;0;0
X_8_1_3_5;0;0
X_9_1_3_5;0;0
X_10_1_3_5;0;0
X_11_1_3_5;0;0
X_12_1_3_5;0;0
X_13_1_3_5;0;0
X_14_1_3_5;0;0
X_15_1_3_5;0;0
X_16_1_3_5;0;0
X_17_1_3_5;0;0
X_18_1_3_5;0;0
X_19_1_3_5;0;0
X_20_1_3_5;0;0
X_21_1_3_5;0;0
X_22_1_3_5;0;0
X_23_1_3_5;0;0
X_24_1_3_5;0;0
X_25_1_3_5;0;0
X_26_1_3_5;0;0
X_27_1_3_5;0;0
X_28_1_3_5;0;0
X_29_1_3_5;0;0
X_30_1_3_5;0;0
X_31_1_3_5;0;0
X_32_1_3_5;0;0
X_33_1_3_5;0;0
X_34_1_3_5;0;0
X_35_1_3_5;0;0
X_36_1_3_5;1;1
X_37_1_3_5;0;0
X_38_1_3_5;0;0
X_39_1_3_5;0;0
X_40_1_3_5;0;0
X_41_1_3_5;0;0
X_42_1_3_5;0;0
X_43_1_3_5;0;0
X_44_1_3_5;0;0
X_45_1_3_5;0;0
X_46_1_3_5;0;0
X_47_1_3_5;0;0
X_48_1_3_5;0;0
X_49_1_3_5;0;0
X_50_1_3_5;0;0
X_51_1_3_5;0;0
X_52_1_3_5;0;0
X_53_1_3_5;0;0
X_54_1_3_5;0;0
X_55_1_3_5;0;0
X_56_1_3_5;0;0
X_57_1_3_5;0;0
X_58_1_3_5;0;0
X_59_1_3_5;0;0
X_60_1_3_5;0;0
X_61_1_3_5;0;0
X_62_1_3_5;0;0
X_63_1_3_5;0;0
X_64_1_3_5;0;0
X_65_1_3_5;0;0
X_66_1_3_5;0;0
X_67_1_3_5;0;0
X_68_1_3_5;0;0
X_69_1_3_5;0;0
X_70_1_3_5;0;0
X_71_1_3_5;0;0
X_0_1_3_6;0;0
X_1_1_3_6;0;0
X_2_1_3_6;0;0
X_3_1_3_6;0;0
X_4_1_3_6;0;0
X_5_1_3_6;0;0
X_6_1_3_6;0;0
X_7_1_3_6;0;0
X_8_1_3_6;0;0
X_9_1_3_6;0;0
X_10_1_3_6;0;0
X_11_1_3_6;0;0
X_12_1_3_6;0;0
X_13_1_3_6;0;0
X_14_1_3_6;0;0
X_15_1_3_6;0;0
X_16_1_3_6;0;0
X_17_1_3_6;0;0
X_18_1_3_6;0;0
X_19_1_3_6;0;0
X_20_1_3_6;0;0
X_21_1_3_6;0;0
X_22_1_3_6;0;0
X_23_1_3_6;0;0
X_24_1_3_6;0;0
X_25_1_3_6;0;0
X_26_1_3_6;0;0
X_27_1_3_6;0;0
X_28_1_3_6;0;0
X_29_1_3_6;0;0
X_30_1_3_6;0;0
X_31_1_3_6;0;0
X_32_1_3_6;0;0
X_33_1_3_6;0;0
X_34_1_3_6;0;0
X_35_1_3_6;0;0
X_36_1_3_6;0;0
X_37_1_3_6;0;0
X_38_1_3_6;0;0
X_39_1_3_6;0;0
X_40_1_3_6;0;0
X_41_1_3_6;0;0
X_42_1_3_6;0;0
X_43_1_3_6;0;0
X_44_1_3_6;0;0
X_45_1_3_6;0;0
X_46_1_3_6;0;0
X_47_1_3_6;0;0
X_48_1_3_6;0;0
X_49_1_3_6;0;0
X_50_1_3_6;0;0
X_51_1_3_6;0;0
X_52_1_3_6;0;0
X_53_1_3_6;0;0
X_54_1_3_6;0;0
X_55_1_3_6;0;0
X_56_1_3_6;0;0
X_57_1_3_6;0;0
X_58_1_3_6;0;0
X_59_1_3_6;0;0
X_60_1_3_6;0;0
X_61_1_3_6;0;0
X_62_1_3_6;0;0
X_63_1_3_6;0;0
X_64_1_3_6;0;0
X_65_1_3_6;0;0
X_66_1_3_6;0;0
X_67_1_3_6;0;0
X_68_1_3_6;0;0
X_69_1_3_6;1;1
X_70_1_3_6;0;0
X_71_1_3_6;0;0
X_0_1_4_0;0;0
X_1_1_4_0;0;0
X_2_1_4_0;0;0
X_3_1_4_0;0;0
X_4_1_4_0;0;0
X_5_1_4_0;0;0
X_6_1_4_0;0;0
X_7_1_4_0;0;0
X_8_1_4_0;0;0
X_9_1_4_0;0;0
X_10_1_4_0;0;0
X_11_1_4_0;0;0
X_12_1_4_0;0;0
X_13_1_4_0;0;0
X_14_1_4_0;0;0
X_15_1_4_0;0;0
X_16_1_4_0;0;0
X_17_1_4_0;0;0
X_18_1_4_0;0;0
X_19_1_4_0;0;0
X_20_1_4_0;0;0
X_21_1_4_0;0;0
X_22_1_4_0;0;0
X_23_1_4_0;0;0
X_24_1_4_0;0;0
X_25_1_4_0;0;0
X_26_1_4_0;0;0
X_27_1_4_0;0;0
X_28_1_4_0;0;0
X_29_1_4_0;0;0
X_30_1_4_0;0;0
X_31_1_4_0;0;0
X_32_1_4_0;0;0
X_33_1_4_0;0;0
X_34_1_4_0;0;0
X_35_1_4_0;0;0
X_36_1_4_0;0;0
X_37_1_4_0;0;0
X_38_1_4_0;0;0
X_39_1_4_0;0;0
X_40_1_4_0;0;0
X_41_1_4_0;0;0
X_42_1_4_0;0;0
X_43_1_4_0;0;0
X_44_1_4_0;0;0
X_45_1_4_0;0;0
X_46_1_4_0;0;0
X_47_1_4_0;0;0
X_48_1_4_0;0;0
X_49_1_4_0;0;0
X_50_1_4_0;0;0
X_51_1_4_0;0;0
X_52_1_4_0;0;0
X_53_1_4_0;0;0
X_54_1_4_0;0;0
X_55_1_4_0;0;0
X_56_1_4_0;0;0
X_57_1_4_0;1;1
X_58_1_4_0;0;0
X_59_1_4_0;0;0
X_60_1_4_0;0;0
X_61_1_4_0;0;0
X_62_1_4_0;0;0
X_63_1_4_0;0;0
X_64_1_4_0;0;0
X_65_1_4_0;0;0
X_66_1_4_0;0;0
X_67_1_4_0;0;0
X_68_1_4_0;0;0
X_69_1_4_0;0;0
X_70_1_4_0;0;0
X_71_1_4_0;0;0
X_0_1_4_1;0;0
X_1_1_4_1;0;0
X_2_1_4_1;0;0
X_3_1_4_1;0;0
X_4_1_4_1;0;0
X_5_1_4_1;0;0
X_6_1_4_1;0;0
X_7_1_4_1;0;0
X_8_1_4_1;0;0
X_9_1_4_1;0;0
X_10_1_4_1;0;0
X_11_1_4_1;0;0
X_12_1_4_1;0;0
X_13_1_4_1;0;0
X_14_1_4_1;0;0
X_15_1_4_1;0;0
X_16_1_4_1;0;0
X_17_1_4_1;0;0
X_18_1_4_1;0;0
X_19_1_4_1;0;0
X_20_1_4_1;0;0
X_21_1_4_1;0;0
X_22_1_4_1;0;0
X_23_1_4_1;0;0
X_24_1_4_1;0;0
X_25_1_4_1;0;0
X_26_1_4_1;0;0
X_27_1_4_1;0;0
X_28_1_4_1;0;0
X_29_1_4_1;0;0
X_30_1_4_1;0;0
X_31_1_4_1;0;0
X_32_1_4_1;0;0
X_33_1_4_1;0;0
X_34_1_4_1;0;0
X_35_1_4_1;0;0
X_36_1_4_1;0;0
X_37_1_4_1;0;0
X_38_1_4_1;0;0
X_39_1_4_1;0;0
X_40_1_4_1;0;0
X_41_1_4_1;0;0
X_42_1_4_1;0;0
X_43_1_4_1;0;0
X_44_1_4_1;0;0
X_45_1_4_1;0;0
X_46_1_4_1;0;0
X_47_1_4_1;0;0
X_48_1_4_1;0;0
X_49_1_4_1;0;0
X_50_1_4_1;0;0
X_51_1_4_1;0;0
X_52_1_4_1;0;0
X_53_1_4_1;0;0
X_54_1_4_1;0;0
X_55_1_4_1;0;0
X_56_1_4_1;0;0
X_57_1_4_1;0;0
X_58_1_4_1;1;1
X_59_1_4_1;0;0
X_60_1_4_1;0;0
X_61_1_4_1;0;0
X_62_1_4_1;0;0
X_63_1_4_1;0;0
X_64_1_4_1;0;0
X_65_1_4_1;0;0
X_66_1_4_1;0;0
X_67_1_4_1;0;0
X_68_1_4_1;0;0
X_69_1_4_1;0;0
X_70_1_4_1;0;0
X_71_1_4_1;0;0
X_0_1_4_2;0;0
X_1_1_4_2;0;0
X_2_1_4_2;0;0
X_3_1_4_2;0;0
X_4_1_4_2;0;0
X_5_1_4_2;0;0
X_6_1_4_2;0;0
X_7_1_4_2;0;0
X_8_1_4_2;0;0
X_9_1_4_2;0;0
X_10_1_4_2;0;0
X_11_1_4_2;0;0
X_12_1_4_2;0;0
X_13_1_4_2;0;0
X_14_1_4_2;0;0
X_15_1_4_2;0;0
X_16_1_4_2;0;0
X_17_1_4_2;0;0
X_18_1_4_2;0;0
X_19_1_4_2;0;0
X_20_1_4_2;0;0
X_21_1_4_2;0;0
X_22_1_4_2;0;0
X_23_1_4_2;0;0
X_24_1_4_2;0;0
X_25_1_4_2;1;1
X_26_1_4_2;0;0
X_27_1_4_2;0;0
X_28_1_4_2;0;0
X_29_1_4_2;0;0
X_30_1_4_2;0;0
X_31_1_4_2;0;0
X_32_1_4_2;0;0
X_33_1_4_2;0;0
X_34_1_4_2;0;0
X_35_1_4_2;0;0
X_36_1_4_2;0;0
X_37_1_4_2;0;0
X_38_1_4_2;0;0
X_39_1_4_2;0;0
X_40_1_4_2;0;0
X_41_1_4_2;0;0
X_42_1_4_2;0;0
X_43_1_4_2;0;0
X_44_1_4_2;0;0
X_45_1_4_2;0;0
X_46_1_4_2;0;0
X_47_1_4_2;0;0
X_48_1_4_2;0;0
X_49_1_4_2;0;0
X_50_1_4_2;0;0
X_51_1_4_2;0;0
X_52_1_4_2;0;0
X_53_1_4_2;0;0
X_54_1_4_2;0;0
X_55_1_4_2;0;0
X_56_1_4_2;0;0
X_57_1_4_2;0;0
X_58_1_4_2;0;0
X_59_1_4_2;0;0
X_60_1_4_2;0;0
X_61_1_4_2;0;0
X_62_1_4_2;0;0
X_63_1_4_2;0;0
X_64_1_4_2;0;0
X_65_1_4_2;0;0
X_66_1_4_2;0;0
X_67_1_4_2;0;0
X_68_1_4_2;0;0
X_69_1_4_2;0;0
X_70_1_4_2;0;0
X_71_1_4_2;0;0
X_0_1_4_3;0;0
X_1_1_4_3;0;0
X_2_1_4_3;0;0
X_3_1_4_3;0;0
X_4_1_4_3;0;0
X_5_1_4_3;0;0
X_6_1_4_3;0;0
X_7_1_4_3;0;0
X_8_1_4_3;0;0
X_9_1_4_3;0;0
X_10_1_4_3;0;0
X_11_1_4_3;0;0
X_12_1_4_3;0;0
X_13_1_4_3;0;0
X_14_1_4_3;0;0
X_15_1_4_3;0;0
X_16_1_4_3;0;0
X_17_1_4_3;0;0
X_18_1_4_3;0;0
X_19_1_4_3;0;0
X_20_1_4_3;0;0
X_21_1_4_3;0;0
X_22_1_4_3;0;0
X_23_1_4_3;0;0
X_24_1_4_3;0;0
X_25_1_4_3;0;0
X_26_1_4_3;0;0
X_27_1_4_3;0;0
X_28_1_4_3;0;0
X_29_1_4_3;0;0
X_30_1_4_3;0;0
X_31_1_4_3;0;0
X_32_1_4_3;0;0
X_33_1_4_3;0;0
X_34_1_4_3;0;0
X_35_1_4_3;0;0
X_36_1_4_3;0;0
X_37_1_4_3;0;0
X_38_1_4_3;0;0
X_39_1_4_3;0;0
X_40_1_4_3;0;0
X_41_1_4_3;0;0
X_42_1_4_3;0;0
X_43_1_4_3;0;0
X_44_1_4_3;0;0
X_45_1_4_3;0;0
X_46_1_4_3;0;0
X_47_1_4_3;0;0
X_48_1_4_3;0;0
X_49_1_4_3;0;0
X_50_1_4_3;1;1
X_51_1_4_3;0;0
X_52_1_4_3;0;0
X_53_1_4_3;0;0
X_54_1_4_3;0;0
X_55_1_4_3;0;0
X_56_1_4_3;0;0
X_57_1_4_3;0;0
X_58_1_4_3;0;0
X_59_1_4_3;0;0
X_60_1_4_3;0;0
X_61_1_4_3;0;0
X_62_1_4_3;0;0
X_63_1_4_3;0;0
X_64_1_4_3;0;0
X_65_1_4_3;0;0
X_66_1_4_3;0;0
X_67_1_4_3;0;0
X_68_1_4_3;0;0
X_69_1_4_3;0;0
X_70_1_4_3;0;0
X_71_1_4_3;0;0
X_0_1_4_4;0;0
X_1_1_4_4;0;0
X_2_1_4_4;0;0
X_3_1_4_4;0;0
X_4_1_4_4;0;0
X_5_1_4_4;0;0
X_6_1_4_4;0;0
X_7_1_4_4;0;0
X_8_1_4_4;0;0
X_9_1_4_4;0;0
X_10_1_4_4;0;0
X_11_1_4_4;0;0
X_12_1_4_4;0;0
X_13_1_4_4;0;0
X_14_1_4_4;0;0
X_15_1_4_4;0;0
X_16_1_4_4;0;0
X_17_1_4_4;0;0
X_18_1_4_4;0;0
X_19_1_4_4;0;0
X_20_1_4_4;0;0
X_21_1_4_4;0;0
X_22_1_4_4;0;0
X_23_1_4_4;0;0
X_24_1_4_4;0;0
X_25_1_4_4;0;0
X_26_1_4_4;0;0
X_27_1_4_4;0;0
X_28_1_4_4;0;0
X_29_1_4_4;0;0
X_30_1_4_4;0;0
X_31_1_4_4;0;0
X_32_1_4_4;0;0
X_33_1_4_4;0;0
X_34_1_4_4;0;0
X_35_1_4_4;0;0
X_36_1_4_4;0;0
X_37_1_4_4;0;0
X_38_1_4_4;0;0
X_39_1_4_4;0;0
X_40_1_4_4;0;0
X_41_1_4_4;0;0
X_42_1_4_4;0;0
X_43_1_4_4;0;0
